# WCS_STOCKCOMPACKLINE00006;Description;Tablename;Fieldname (WAMAS);Shortname (xml relevant);Datatype (WAMAS);Length (WAMAS);Decimalplaces (WAMAS);Mandatory;Foreignkey;Documentation;ERP relevant;Fieldname (SAP);Datatype (SAP);Length (SAP);Decimalplaces (SAP)
1;Request number;;;requestNo;N;7;0;X;;;
2;Client;Client;clientId;clientId;S;10;0;X;;Is the unique identification of a client.;
3;Item number;Item;itemNo;itemNo;S;20;0;X;; Is a part of the unique identification of an item. ;
4;Variant;Item;variant;variant;S;10;0;X;; The variant is the most precise description of an item. With the help of the variant, e.g. colours or sizes of clothing can be specified. Is a part of the unique identification of an item. ;
5;Packaging version;PackagingVersion;id;pkv;N;5;0;X;;Since an item can have several packaging versions, the id is used to distinguish them.;
6;Goods owner;StockObject;sia.gow.partner.partnerId;gow;S;15;0;X;X;Unique identification of a partner object.;
7;Stock rating;StockObject;sia.stockRating.id;stockRating;S;15;0;X;X;Unique identification of a stock rating object.;
8;BBD;StockObject;sia.bbDate;bbDate;DA;8;0;;;The best before date indicates the length of time goods (e.g. food) are at least non-perishable if stored properly.;
9;Batch;StockObject;sia.batch;batch;S;20;0;;; The total amount of goods of an article produced in a certain clearly documented production process.Normally, the batch is identified by the batch number. The total amount of goods of an item produced in a certain clearly documented production process.;
10;Production date;StockObject;sia.prodDate;prodDate;DA;8;0;;;The production date defines the date on which the product was manufactured.;
11;Reservation number;StockObject;sia.reservationNo;reservationNo;S;20;0;;;Through reservations the stock is divided into free and reserved stock. The reservation number defines the purpose of the stock.Special offers (!= Promotional products)Pre-sales...Reserved stock gets a reservation number during goods in processing. A delivery can only be carried out with reference to an existing reservation number.;
12;Cross Docking No.;StockObject;sia.cdNo;cdNo;S;20;0;;;The cross docking number identifies goods for cross docking.;
13;CSIA 01;StockObject;sia.csia.csia01;csia1;S;50;0;;;Defines the type for customizable stock identifying attributes;
14;CSIA 02;StockObject;sia.csia.csia02;csia2;S;50;0;;;Defines the type for customizable stock identifying attributes;
15;CSIA 03;StockObject;sia.csia.csia03;csia3;S;50;0;;;Defines the type for customizable stock identifying attributes;
16;CSIA 04;StockObject;sia.csia.csia04;csia4;S;50;0;;;Defines the type for customizable stock identifying attributes;
17;CSIA 05;StockObject;sia.csia.csia05;csia5;S;50;0;;;Defines the type for customizable stock identifying attributes;
18;CSIA 06;StockObject;sia.csia.csia06;csia6;S;50;0;;;Defines the type for customizable stock identifying attributes;
19;CSIA 07;StockObject;sia.csia.csia07;csia7;S;50;0;;;Defines the type for customizable stock identifying attributes;
20;CSIA 08;StockObject;sia.csia.csia08;csia8;S;50;0;;;Defines the type for customizable stock identifying attributes;
21;CSIA 09;StockObject;sia.csia.csia09;csia9;S;50;0;;;Defines the type for customizable stock identifying attributes;
22;CSIA 10;StockObject;sia.csia.csia10;csia10;S;50;0;;;Defines the type for customizable stock identifying attributes;
23;CSIA 11;StockObject;sia.csia.csia11;csia11;S;50;0;;;Defines the type for customizable stock identifying attributes;
24;CSIA 12;StockObject;sia.csia.csia12;csia12;S;50;0;;;Defines the type for customizable stock identifying attributes;
25;CSIA 13;StockObject;sia.csia.csia13;csia13;S;50;0;;;Defines the type for customizable stock identifying attributes;
26;CSIA 14;StockObject;sia.csia.csia14;csia14;S;50;0;;;Defines the type for customizable stock identifying attributes;
27;CSIA 15;StockObject;sia.csia.csia15;csia15;S;50;0;;;Defines the type for customizable stock identifying attributes;
28;CSIA 16;StockObject;sia.csia.csia16;csia16;S;50;0;;;Defines the type for customizable stock identifying attributes;
29;CSIA 17;StockObject;sia.csia.csia17;csia17;S;50;0;;;Defines the type for customizable stock identifying attributes;
30;CSIA 18;StockObject;sia.csia.csia18;csia18;S;50;0;;;Defines the type for customizable stock identifying attributes;
31;CSIA 19;StockObject;sia.csia.csia19;csia19;S;50;0;;;Defines the type for customizable stock identifying attributes;
32;CSIA 20;StockObject;sia.csia.csia20;csia20;S;50;0;;;Defines the type for customizable stock identifying attributes;
33;Quantity;StockObject;amount.baseQty;baseQty;D;12;3;X;;The item quantity specification in its administration unit (base quantity unit). All state calculations, delivery fulfilled checks and so on are based on the base quantity. The dual quantity has no effect for those calculations. ;
34;Dual quantity;StockObject;amount.dualQty;dualQty;D;12;3;?;;The quantity measure for dual items. This quantity is needed in addition to the base quantity in order to uniquely identify the item. ;
