# LOADLUDETAILACK00009;Description;Tablename;Fieldname (WAMAS);Shortname (xml relevant);Datatype (WAMAS);Length (WAMAS);Decimalplaces (WAMAS);Mandatory;Foreignkey;Documentation;ERP relevant;Fieldname (SAP);Datatype (SAP);Length (SAP);Decimalplaces (SAP)
1;Consignment ID;LoadLoadingUnit;obd.consignment.consignmentId;consId;S;20;0;X;X;Identifies a consignment (together with the system partner) uniquely.;
2;System partner Consignment;LoadLoadingUnit;obd.consignment.sysPartner.id;consSystemPartner;S;10;0;X;X;Unique identification of a system partner (see SystemPartner).;
3;Load LU-ID;LoadLoadingUnit;loadLuId;loadLuId;S;20;0;X;;Identifies a load loading unit (together with the system partner) uniquely.;
4;System partner Load loading unit;LoadLoadingUnit;sysPartner.id;loadSystemPartner;S;10;0;X;X;Unique identification of a system partner (see SystemPartner).;
5;Content number;StockObject;no;no;N;18;0;X;;Unique identification of a stock object.;
6;Client;StockObject;sia.pkv.Item.Client.clientId;clientId;S;10;0;;X;Is the unique identification of a client.;
7;Item number;StockObject;sia.pkv.Item.itemNo;itemNo;S;20;0;;X; Is a part of the unique identification of an item. ;
8;Variant;StockObject;sia.pkv.Item.variant;variant;S;10;0;;X; The variant is the most precise description of an item. With the help of the variant, e.g. colours or sizes of clothing can be specified. Is a part of the unique identification of an item. ;
9;BQU / WQU;StockObject;sia.pkv.numBquWqu;numBquWqu;D;12;3;;;Defines the number of base quantity units for the warehouse quantity as a factor. This value is calculated automatically and cannot be changed by the user.This factor is stored redundantly to gain performance during the process and in dialogs.To avoid rounding errors, the number of dual quantity units is stored as a fraction.;
10;System partner stock group;StockObject;sia.stockRating.StockRating2StockGroup.stockGroup.id;stockGroupId;S;15;0;;X;Unique identification of a system partner stock group (see SysPartnerStockGroup).;
11;Goods owner;StockObject;sia.gow.partner.partnerId;gow;S;15;0;;X;Unique identification of a partner object.;
12;Batch;StockObject;sia.batch;batch;S;20;0;;; The total amount of goods of an article produced in a certain clearly documented production process.Normally, the batch is identified by the batch number. The total amount of goods of an item produced in a certain clearly documented production process.;
13;BBD;StockObject;sia.bbDate;bbDate;DA;8;0;;;The best before date indicates the length of time goods (e.g. food) are at least non-perishable if stored properly.;
14;Production date;StockObject;sia.prodDate;prodDate;DA;8;0;;;The production date defines the date on which the product was manufactured.;
15;Reservation number;StockObject;sia.reservationNo;reservationNo;S;20;0;;;Through reservations the stock is divided into free and reserved stock. The reservation number defines the purpose of the stock.Special offers (!= Promotional products)Pre-sales...Reserved stock gets a reservation number during goods in processing. A delivery can only be carried out with reference to an existing reservation number.;
16;Cross Docking No.;StockObject;sia.cdNo;cdNo;S;20;0;;;The cross docking number identifies goods for cross docking.;
17;CSIA 01;StockObject;sia.csia.csia01;csia1;S;50;0;;;Defines the type for customizable stock identifying attributes;
18;CSIA 02;StockObject;sia.csia.csia02;csia2;S;50;0;;;Defines the type for customizable stock identifying attributes;
19;CSIA 03;StockObject;sia.csia.csia03;csia3;S;50;0;;;Defines the type for customizable stock identifying attributes;
20;CSIA 04;StockObject;sia.csia.csia04;csia4;S;50;0;;;Defines the type for customizable stock identifying attributes;
21;CSIA 05;StockObject;sia.csia.csia05;csia5;S;50;0;;;Defines the type for customizable stock identifying attributes;
22;CSIA 06;StockObject;sia.csia.csia06;csia6;S;50;0;;;Defines the type for customizable stock identifying attributes;
23;CSIA 07;StockObject;sia.csia.csia07;csia7;S;50;0;;;Defines the type for customizable stock identifying attributes;
24;CSIA 08;StockObject;sia.csia.csia08;csia8;S;50;0;;;Defines the type for customizable stock identifying attributes;
25;CSIA 09;StockObject;sia.csia.csia09;csia9;S;50;0;;;Defines the type for customizable stock identifying attributes;
26;CSIA 10;StockObject;sia.csia.csia10;csia10;S;50;0;;;Defines the type for customizable stock identifying attributes;
27;CSIA 11;StockObject;sia.csia.csia11;csia11;S;50;0;;;Defines the type for customizable stock identifying attributes;
28;CSIA 12;StockObject;sia.csia.csia12;csia12;S;50;0;;;Defines the type for customizable stock identifying attributes;
29;CSIA 13;StockObject;sia.csia.csia13;csia13;S;50;0;;;Defines the type for customizable stock identifying attributes;
30;CSIA 14;StockObject;sia.csia.csia14;csia14;S;50;0;;;Defines the type for customizable stock identifying attributes;
31;CSIA 15;StockObject;sia.csia.csia15;csia15;S;50;0;;;Defines the type for customizable stock identifying attributes;
32;CSIA 16;StockObject;sia.csia.csia16;csia16;S;50;0;;;Defines the type for customizable stock identifying attributes;
33;CSIA 17;StockObject;sia.csia.csia17;csia17;S;50;0;;;Defines the type for customizable stock identifying attributes;
34;CSIA 18;StockObject;sia.csia.csia18;csia18;S;50;0;;;Defines the type for customizable stock identifying attributes;
35;CSIA 19;StockObject;sia.csia.csia19;csia19;S;50;0;;;Defines the type for customizable stock identifying attributes;
36;CSIA 20;StockObject;sia.csia.csia20;csia20;S;50;0;;;Defines the type for customizable stock identifying attributes;
37;Inbound delivery number;StockObject;sia.ibdLine.InboundDelivery.ibdNo;ibdNo;S;20;0;;X;The inbound delivery number is part of the unique identifier of the inbound delivery.;
38;Inbound delivery System partner;StockObject;sia.ibdLine.InboundDelivery.sysPartner.id;ibdSystemPartner;S;10;0;;X;Unique identification of a system partner (see SystemPartner).;
39;Inbound delivery line;StockObject;sia.ibdLine.line;ibdLine;N;10;0;;X;The line number is part of the unique identifier of the inbound delivery line.;
40;Quantity;StockObject;amount.baseQty;baseQty;SD;14;3;;;The item quantity specification in its administration unit (base quantity unit). All state calculations, delivery fulfilled checks and so on are based on the base quantity. The dual quantity has no effect for those calculations. ;
41;Dual quantity;StockObject;amount.dualQty;dualQty;SD;14;3;?;;The quantity measure for dual items. This quantity is needed in addition to the base quantity in order to uniquely identify the item. ;
42;Dangerous goods points;StockObject;keyData.danGoodsPoints;danGoodsPoints;N;15;0;;;Total of all dangerous goods points.;
43;UN number;StockObject;sia.pkv.Item.danGoods.unNumber;unNumber;S;4;0;;;UN-number;
44;Classification code;StockObject;sia.pkv.Item.danGoods.classifCode;classifCode;S;20;0;;;Classification code;
45;Special provisions;StockObject;sia.pkv.Item.danGoods.specialProvs;specialProvs;S;40;0;;;Special provisions;
46;Packing group;StockObject;sia.pkv.Item.danGoods.packingGroup;packingGroup;S;115;0;;;Packing group;
47;Transport category;StockObject;sia.pkv.Item.danGoods.transportCateg;transportCateg;S;1;0;;;Transport category;
