# SHIPMENTLUDETAILACK00002;Description;Tablename;Fieldname (WAMAS);Shortname (xml relevant);Datatype (WAMAS);Length (WAMAS);Decimalplaces (WAMAS);Mandatory;Foreignkey;Documentation;ERP relevant;Fieldname (SAP);Datatype (SAP);Length (SAP);Decimalplaces (SAP)
1;LU-ID;LoadUnit;luId;luId;S;20;0;X;;Is part of the unique identification of a stock object bundle.;
2;Content number;StockObject;no;stockObjectNo;N;18;0;X;;Unique identification of a stock object.;
3;Client;Client;clientId;clientId;S;10;0;X;;Is the unique identification of a client.;
4;Outbound delivery number;OutboundDelivery;obdNo;obdNo;S;20;0;X;;Each outbound delivery has an unique identifier, the outbound delivery number. Outbound deliveries of different clients and system partners can however have the same delivery number.;
5;System partner;SystemPartner;id;SystemPartner_id;S;10;0;X;;Unique identification of a system partner (see SystemPartner).;
6;Item number;StockObject;sia.pkv.Item.itemNo;itemNo;S;20;0;X;X; Is a part of the unique identification of an item. ;
7;Variant;StockObject;sia.pkv.Item.variant;variant;S;10;0;X;X; The variant is the most precise description of an item. With the help of the variant, e.g. colours or sizes of clothing can be specified. Is a part of the unique identification of an item. ;
8;BQU / WQU;StockObject;sia.pkv.numBquWqu;numBquWqu;D;12;3;X;;Defines the number of base quantity units for the warehouse quantity as a factor. This value is calculated automatically and cannot be changed by the user.This factor is stored redundantly to gain performance during the process and in dialogs.To avoid rounding errors, the number of dual quantity units is stored as a fraction.;
9;System partner stock group;SysPartnerStockGroup;id;SysPartnerStockGroup_id;S;15;0;X;;Unique identification of a system partner stock group (see SysPartnerStockGroup).;
10;Goods owner;StockObject;sia.gow.partner.partnerId;StockObject_sia_gow_partner_partnerId;S;15;0;X;X;Unique identification of a partner object.;
11;Batch;StockObject;sia.batch;StockObject_sia_batch;S;20;0;;; The total amount of goods of an article produced in a certain clearly documented production process.Normally, the batch is identified by the batch number. The total amount of goods of an item produced in a certain clearly documented production process.;
12;BBD;StockObject;sia.bbDate;StockObject_sia_bbDate;DA;8;0;;;The best before date indicates the length of time goods (e.g. food) are at least non-perishable if stored properly.;
13;Production date;StockObject;sia.prodDate;StockObject_sia_prodDate;DA;8;0;;;The production date defines the date on which the product was manufactured.;
14;Reservation number;StockObject;sia.reservationNo;reservationNo;S;20;0;;;Through reservations the stock is divided into free and reserved stock. The reservation number defines the purpose of the stock.Special offers (!= Promotional products)Pre-sales...Reserved stock gets a reservation number during goods in processing. A delivery can only be carried out with reference to an existing reservation number.;
15;Cross Docking No.;StockObject;sia.cdNo;cdNo;S;20;0;;;The cross docking number identifies goods for cross docking.;
16;CSIA 01;StockObject;sia.csia.csia01;csia1;S;50;0;;;Defines the type for customizable stock identifying attributes;
17;CSIA 02;StockObject;sia.csia.csia02;csia2;S;50;0;;;Defines the type for customizable stock identifying attributes;
18;CSIA 03;StockObject;sia.csia.csia03;csia3;S;50;0;;;Defines the type for customizable stock identifying attributes;
19;CSIA 04;StockObject;sia.csia.csia04;csia4;S;50;0;;;Defines the type for customizable stock identifying attributes;
20;CSIA 05;StockObject;sia.csia.csia05;csia5;S;50;0;;;Defines the type for customizable stock identifying attributes;
21;CSIA 06;StockObject;sia.csia.csia06;csia6;S;50;0;;;Defines the type for customizable stock identifying attributes;
22;CSIA 07;StockObject;sia.csia.csia07;csia7;S;50;0;;;Defines the type for customizable stock identifying attributes;
23;CSIA 08;StockObject;sia.csia.csia08;csia8;S;50;0;;;Defines the type for customizable stock identifying attributes;
24;CSIA 09;StockObject;sia.csia.csia09;csia9;S;50;0;;;Defines the type for customizable stock identifying attributes;
25;CSIA 10;StockObject;sia.csia.csia10;csia10;S;50;0;;;Defines the type for customizable stock identifying attributes;
26;CSIA 11;StockObject;sia.csia.csia11;csia11;S;50;0;;;Defines the type for customizable stock identifying attributes;
27;CSIA 12;StockObject;sia.csia.csia12;csia12;S;50;0;;;Defines the type for customizable stock identifying attributes;
28;CSIA 13;StockObject;sia.csia.csia13;csia13;S;50;0;;;Defines the type for customizable stock identifying attributes;
29;CSIA 14;StockObject;sia.csia.csia14;csia14;S;50;0;;;Defines the type for customizable stock identifying attributes;
30;CSIA 15;StockObject;sia.csia.csia15;csia15;S;50;0;;;Defines the type for customizable stock identifying attributes;
31;CSIA 16;StockObject;sia.csia.csia16;csia16;S;50;0;;;Defines the type for customizable stock identifying attributes;
32;CSIA 17;StockObject;sia.csia.csia17;csia17;S;50;0;;;Defines the type for customizable stock identifying attributes;
33;CSIA 18;StockObject;sia.csia.csia18;csia18;S;50;0;;;Defines the type for customizable stock identifying attributes;
34;CSIA 19;StockObject;sia.csia.csia19;csia19;S;50;0;;;Defines the type for customizable stock identifying attributes;
35;CSIA 20;StockObject;sia.csia.csia20;csia20;S;50;0;;;Defines the type for customizable stock identifying attributes;
36;Inbound delivery number;StockObject;sia.ibdLine.InboundDelivery.ibdNo;ibdNo;S;20;0;;X;The inbound delivery number is part of the unique identifier of the inbound delivery.;
37;Inbound delivery System partner;StockObject;sia.ibdLine.InboundDelivery.sysPartner.id;ibdSystemPartner;S;10;0;;X;Unique identification of a system partner (see SystemPartner).;
38;Inbound delivery line;StockObject;sia.ibdLine.line;ibdLine;N;10;0;;X;The line number is part of the unique identifier of the inbound delivery line.;
39;Quantity;StockObject;amount.baseQty;baseQty;D;12;3;;;The item quantity specification in its administration unit (base quantity unit). All state calculations, delivery fulfilled checks and so on are based on the base quantity. The dual quantity has no effect for those calculations. ;
40;Dual quantity;StockObject;amount.dualQty;dualQty;D;12;3;?;;The quantity measure for dual items. This quantity is needed in addition to the base quantity in order to uniquely identify the item. ;
41;Dangerous goods points;StockObject;keyData.danGoodsPoints;danGoodsPoints;N;15;0;;;Total of all dangerous goods points.;
42;Gross weight;StockObject;keyData.grossWeight.value;grossWeight;D;12;3;;;Specifies the value (or amount) in weight unit which was entered by a user.;
43;Gross weight unit;StockObject;keyData.grossWeight.unit.id;grossWeightUnit;S;5;0;;X;Uniquely identifies the weight unit.;
44;UN number;StockObject;sia.pkv.Item.danGoods.unNumber;unNumber;S;4;0;;;UN-number;
45;Classification code;StockObject;sia.pkv.Item.danGoods.classifCode;classifCode;S;20;0;;;Classification code;
46;Special provisions;StockObject;sia.pkv.Item.danGoods.specialProvs;specialProvs;S;40;0;;;Special provisions;
47;Packing group;StockObject;sia.pkv.Item.danGoods.packingGroup;packingGroup;S;115;0;;;Packing group;
48;Transport category;StockObject;sia.pkv.Item.danGoods.transportCateg;transportCateg;S;1;0;;;Transport category;
